Voltage in [V],Amperage in [A],Error on the voltage,Error on the Amperage
2.6032258064516127,0.0010557184750733138,0.0,1.4662756598240578e-05
2.587096774193548,0.0009824046920821113,0.01935483870967758,4.39882697947213e-05
2.5919354838709676,0.0010703812316715544,0.017741935483871263,0.0
2.6145161290322583,0.001092375366568915,0.004838709677419395,7.331378299120289e-06
2.582258064516129,0.0010997067448680353,0.024193548387096753,0.0
2.6096774193548384,0.0011070381231671556,0.003225806451613078,7.33137829912018e-06
2.612903225806451,0.001129032258064516,0.006451612903225934,0.0
2.5999999999999996,0.0011363636363636363,0.00967741935483879,7.331378299120289e-06
2.6080645161290326,0.0011436950146627566,0.001612903225806539,0.0
2.6129032258064515,0.0011656891495601172,0.003225806451613078,7.331378299120289e-06
2.6129032258064515,0.0011363636363636363,0.003225806451613078,7.331378299120289e-06
2.6096774193548384,0.0011803519061583578,0.0,7.331378299120289e-06
2.617741935483871,0.0011950146627565982,0.004838709677419395,7.331378299120072e-06
2.617741935483871,0.001063049853372434,0.001612903225806317,0.00012463343108504404
2.6096774193548384,0.0012170087976539588,0.006451612903225934,0.0
2.6096774193548384,0.0012390029325513195,0.009677419354838568,7.331378299120289e-06
2.5951612903225807,0.001129032258064516,0.02741935483870961,0.00011730205278592375
2.590322580645161,0.0012609970674486801,0.025806451612903514,1.466275659824036e-05
2.5838709677419356,0.0012316715542521992,0.029032258064516148,0.0
2.617741935483871,0.0012903225806451613,0.004838709677419395,1.4662756598240686e-05
2.6096774193548384,0.0012976539589442816,0.006451612903225712,7.331378299120289e-06
2.5999999999999996,0.001312316715542522,0.009677419354838568,7.33137829912018e-06
2.5951612903225802,0.0013343108504398826,0.01774193548387082,1.466275659824047e-05
2.614516129032258,0.001312316715542522,0.001612903225806539,7.33137829912018e-06
2.6129032258064515,0.0012976539589442816,0.003225806451612634,7.331378299120289e-06
2.611290322580645,0.0013489736070381232,0.004838709677419173,0.0
2.6193548387096772,0.0013489736070381232,0.003225806451612856,0.0
2.616129032258064,0.0013489736070381232,0.0,2.932551319648094e-05
2.6225806451612903,0.0013856304985337244,0.003225806451613078,7.331378299120289e-06
2.5951612903225802,0.0014002932551319648,0.024193548387096753,7.331378299120072e-06
2.6419354838709674,0.0013269794721407623,0.022580645161290432,8.064516129032253e-05
2.6193548387096772,0.0014736070381231672,0.003225806451612856,5.1319648093841805e-05
2.620967741935484,0.0014296187683284457,0.001612903225806539,7.33137829912018e-06
2.620967741935484,0.0014369501466275658,0.001612903225806539,0.0
2.6306451612903228,0.0014516129032258063,0.008064516129032251,1.4662756598240578e-05
2.6258064516129025,0.001473607038123167,0.003225806451612856,7.331378299120072e-06
2.625806451612903,0.001348973607038123,0.0,0.00013196480938416411
2.6209677419354835,0.0013782991202346039,0.004838709677419395,0.00010263929618768328
2.654838709677419,0.001502932551319648,0.02580645161290307,7.331378299120289e-06
2.6338709677419354,0.0015102639296187682,0.008064516129032251,0.0
2.65,0.0015322580645161289,0.02419354838709653,2.1994134897360758e-05
2.6274193548387093,0.001532258064516129,0.001612903225806317,7.331378299120072e-06
2.5951612903225802,0.00156891495601173,0.03387096774193554,1.466275659824047e-05
2.629032258064516,0.00156158357771261,0.003225806451613078,7.33137829912018e-06
2.629032258064516,0.0015835777126099707,0.0,1.4662756598240578e-05
2.62258064516129,0.0015835777126099707,0.00967741935483879,0.0
2.6306451612903223,0.001590909090909091,0.001612903225806317,7.331378299120289e-06
2.612903225806451,0.0016202346041055717,0.01612903225806428,7.331378299120289e-06
2.646774193548387,0.0016202346041055717,0.020967741935483897,7.331378299120289e-06
2.6096774193548384,0.001627565982404692,0.022580645161290432,0.0
2.6338709677419354,0.0016348973607038123,0.001612903225806539,7.331378299120289e-06
2.6193548387096772,0.001656891495601173,0.012903225806451424,0.0
2.6645161290322577,0.0016422287390029325,0.006451612903225934,1.466275659824047e-05
2.6354838709677417,0.001627565982404692,0.003225806451613078,5.865102639296177e-05
2.637096774193548,0.001620234604105572,0.02741935483870983,9.530791788856289e-05
2.5983870967741938,0.0017008797653958942,0.001612903225806539,0.0
2.629032258064516,0.0017155425219941348,0.0,0.0
2.629032258064516,0.001722873900293255,0.00967741935483879,2.1994134897360758e-05
2.6338709677419354,0.0017375366568914954,0.001612903225806539,7.331378299120289e-06
2.637096774193548,0.001752199413489736,0.004838709677419395,7.331378299120289e-06
2.637096774193548,0.001752199413489736,0.001612903225806317,3.665689149560123e-05
2.6387096774193544,0.0017668621700879764,0.0,7.33137829912018e-06
2.637096774193548,0.001752199413489736,0.001612903225806539,5.1319648093841805e-05
2.6564516129032256,0.0017888563049853372,0.01774193548387104,0.0
2.6483870967741936,0.0018108504398826979,0.012903225806451648,7.331378299120072e-06
2.646774193548387,0.001818181818181818,0.01774193548387104,0.0
2.637096774193548,0.001847507331378299,0.001612903225806317,1.466275659824047e-05
2.6306451612903223,0.0018621700879765395,0.004838709677419395,1.466275659824047e-05
2.612903225806451,0.001781524926686217,0.003225806451612856,6.598240469208217e-05
2.6451612903225805,0.0018695014662756598,0.0,2.199413489736065e-05
2.6387096774193544,0.0018914956011730204,0.02580645161290329,0.0
2.6209677419354835,0.001847507331378299,0.008064516129032473,2.932551319648105e-05
2.662903225806452,0.001913489736070381,0.02741935483870983,7.331378299120289e-06
2.679032258064516,0.0019208211143695014,0.030645161290322687,0.0
2.638709677419355,0.001935483870967742,0.009677419354838568,1.466275659824047e-05
2.625806451612903,0.0019281524926686214,0.016129032258064502,2.1994134897360758e-05
2.6387096774193544,0.001935483870967742,0.006451612903225712,1.466275659824047e-05
2.6483870967741936,0.0019574780058651026,0.006451612903225934,7.33137829912018e-06
2.6387096774193544,0.0019868035190615833,0.003225806451613078,7.331378299120289e-06
2.6435483870967738,0.002001466275659824,0.008064516129032473,7.331378299120072e-06
2.6419354838709674,0.002008797653958944,0.003225806451613078,0.0
2.643548387096774,0.002023460410557184,0.004838709677419173,1.466275659824036e-05
2.640322580645161,0.0019868035190615833,0.001612903225806317,7.331378299120289e-06
2.638709677419355,0.0020454545454545447,0.003225806451612856,7.331378299120289e-06
2.6548387096774193,0.002038123167155425,0.00967741935483879,1.466275659824036e-05
2.6451612903225805,0.0020601173020527858,0.00967741935483879,7.331378299120289e-06
2.6516129032258062,0.0020527859237536653,0.003225806451612856,2.932551319648094e-05
2.643548387096774,0.0020527859237536653,0.001612903225806317,1.4662756598240578e-05
2.629032258064516,0.0021187683284457476,0.016129032258064724,3.665689149560123e-05
2.6403225806451616,0.002126099706744868,0.004838709677419173,0.0
2.6451612903225805,0.002104105571847507,0.003225806451613078,7.331378299120289e-06
2.646774193548387,0.0021407624633431087,0.008064516129032251,0.0
2.6451612903225805,0.002104105571847507,0.0,2.1994134897360866e-05
2.6564516129032256,0.002148093841642229,0.001612903225806317,7.331378299120072e-06
2.6580645161290324,0.002148093841642229,0.006451612903225934,7.331378299120072e-06
2.662903225806452,0.002155425219941349,0.011290322580645329,0.0
2.6483870967741936,0.0021627565982404694,0.003225806451612856,7.331378299120289e-06
2.6403225806451616,0.0021700879765395894,0.001612903225806539,1.4662756598240578e-05
2.6483870967741936,0.002280058651026393,0.003225806451612856,0.00010997067448680346
2.6258064516129034,0.0021700879765395894,0.02580645161290329,1.4662756598240578e-05
2.6274193548387097,0.0021627565982404694,0.020967741935483897,7.331378299120289e-06
2.6451612903225805,0.002155425219941349,0.006451612903225712,2.932551319648094e-05
2.6548387096774193,0.0021774193548387095,0.012903225806451868,7.331378299120289e-06
2.6516129032258062,0.0021407624633431087,0.006451612903225712,0.0
2.6516129032258062,0.002155425219941349,0.003225806451612856,0.0
2.6516129032258067,0.0021700879765395894,0.0,0.0
2.7193548387096773,0.00219941348973607,0.0,5.865102639296166e-05
2.646774193548387,0.002148093841642229,0.001612903225806539,7.331378299120072e-06
2.6516129032258062,0.002287390029325513,3.1401849173675503e-16,0.00014662756598240448
2.646774193548387,0.0021700879765395894,0.008064516129032251,1.4662756598240578e-05
2.6596774193548387,0.0021627565982404694,0.017741935483871263,7.331378299120289e-06
2.653225806451613,0.00219208211143695,0.001612903225806539,3.665689149560123e-05
2.6338709677419354,0.002155425219941349,0.011290322580645107,0.0
2.643548387096774,0.0021700879765395894,0.008064516129032473,0.0
2.646774193548387,0.002155425219941349,0.008064516129032251,0.0
2.6403225806451616,0.0021627565982404694,0.001612903225806539,7.331378299120289e-06
2.6467741935483873,0.002133431085043988,0.001612903225806317,7.331378299120289e-06
2.6661290322580644,0.002221407624633431,0.014516129032257963,3.665689149560101e-05
2.6306451612903228,0.0021774193548387095,0.030645161290322465,7.331378299120289e-06
2.65,0.0021700879765395894,0.001612903225806317,0.0
2.6516129032258067,0.00219208211143695,0.0,8.064516129032253e-05
2.6419354838709674,0.0021627565982404694,0.0,7.331378299120289e-06
2.643548387096774,0.0021627565982404694,0.001612903225806317,7.331378299120289e-06
2.6483870967741936,0.0021700879765395894,0.003225806451612856,1.4662756598240578e-05
2.65,0.0021627565982404694,0.008064516129032029,7.331378299120289e-06
2.6403225806451616,0.002155425219941349,0.004838709677419395,1.466275659824036e-05
2.617741935483871,0.00218475073313783,0.014516129032258185,0.0
2.6403225806451616,0.0021700879765395894,0.004838709677419173,0.0
2.646774193548387,0.0021627565982404694,0.004838709677419395,7.331378299120289e-06
2.6451612903225805,0.0021627565982404694,0.003225806451613078,7.331378299120289e-06
2.643548387096774,0.0023240469208211144,0.008064516129032251,0.00015395894428152476
2.646774193548387,0.002148093841642229,0.004838709677419173,7.331378299120072e-06
2.646774193548387,0.0021700879765395894,0.004838709677419395,1.4662756598240578e-05
2.643548387096774,0.002155425219941349,0.001612903225806317,1.466275659824036e-05
2.6451612903225805,0.002155425219941349,0.003225806451613078,0.0
2.6419354838709674,0.0021774193548387095,0.003225806451612856,7.331378299120289e-06
2.6451612903225805,0.0022140762463343107,0.003225806451613078,4.39882697947213e-05
2.6403225806451616,0.0021700879765395894,0.004838709677419173,0.0
2.646774193548387,0.002148093841642229,0.001612903225806539,2.199413489736065e-05
2.6516129032258062,0.0021700879765395894,3.1401849173675503e-16,0.0
2.632258064516129,0.002155425219941349,0.016129032258064502,1.466275659824036e-05
