Voltage in [V],Amperage in [A],Error on the voltage,Error on the Amperage
2.6096774193548384,0.001158357771260997,0.003225806451613078,0.0
2.6193548387096772,0.0011803519061583578,0.003225806451612634,7.331378299120289e-06
2.640322580645161,0.0011876832844574781,0.02741935483870961,0.0
2.604838709677419,0.0012096774193548385,0.004838709677419173,7.331378299120289e-06
2.6193548387096772,0.0012316715542521992,0.0,0.0
2.587096774193548,0.0012316715542521992,0.029032258064516148,0.0
2.6193548387096772,0.0012390029325513195,0.003225806451613078,7.331378299120289e-06
2.6161290322580646,0.0012756598240469205,0.003225806451612856,0.0
2.6258064516129034,0.0012609970674486804,0.04516129032258065,0.0
2.6129032258064515,0.0012683284457478004,0.0,7.331378299120072e-06
2.611290322580645,0.0012903225806451613,0.001612903225806317,0.0
2.6193548387096772,0.0012829912023460412,0.0,2.1994134897360758e-05
2.616129032258064,0.001312316715542522,0.0,7.33137829912018e-06
2.612903225806451,0.0013196480938416422,0.003225806451612856,0.0
2.620967741935484,0.0013196480938416422,0.001612903225806539,0.0
2.590322580645161,0.0013416422287390029,0.02580645161290307,7.331378299120289e-06
2.6241935483870966,0.0013636363636363637,0.004838709677419395,1.466275659824047e-05
2.620967741935484,0.0013563049853372432,0.004838709677419617,7.33137829912018e-06
2.608064516129032,0.001378299120234604,0.011290322580645107,0.0
2.614516129032258,0.001378299120234604,0.001612903225806317,1.4662756598240578e-05
2.6258064516129034,0.0014076246334310848,0.006451612903225934,0.0
2.625806451612903,0.0013782991202346039,0.006451612903225712,4.398826979472141e-05
2.6451612903225805,0.0014222873900293254,0.022580645161290214,0.0
2.625806451612903,0.0014369501466275658,0.006451612903225712,0.0
2.632258064516129,0.001473607038123167,0.0,2.199413489736065e-05
2.629032258064516,0.001473607038123167,0.003225806451613078,7.331378299120072e-06
2.620967741935484,0.001473607038123167,0.001612903225806539,7.331378299120072e-06
2.6387096774193544,0.001480938416422287,0.016129032258064502,0.0
2.62258064516129,0.0015102639296187682,0.006451612903225934,1.4662756598240686e-05
2.6258064516129034,0.001524926686217009,0.003225806451612856,0.0
2.625806451612903,0.001524926686217009,0.003225806451613078,0.0
2.6306451612903223,0.001466275659824047,0.001612903225806317,5.8651026392962094e-05
2.630645161290322,0.0015542521994134895,0.001612903225806539,1.466275659824047e-05
2.6274193548387093,0.0015249266862170088,0.001612903225806539,1.466275659824047e-05
2.637096774193548,0.0015175953079178885,0.01774193548387104,5.131964809384159e-05
2.6306451612903223,0.0015469208211143694,0.004838709677419395,3.665689149560123e-05
2.6532258064516125,0.001590909090909091,0.02741935483870961,7.331378299120289e-06
2.637096774193548,0.0016055718475073313,0.004838709677419395,2.199413489736065e-05
2.6258064516129034,0.001634897360703812,3.1401849173675503e-16,2.1994134897360758e-05
2.640322580645161,0.0016495601173020526,0.011290322580645107,7.33137829912018e-06
2.6274193548387093,0.0016348973607038123,0.011290322580644885,7.331378299120289e-06
2.633870967741935,0.0016422287390029325,0.001612903225806317,0.0
2.629032258064516,0.0015982404692082113,3.1401849173675503e-16,7.331378299120224e-05
2.6241935483870966,0.0016642228739002932,0.004838709677419395,2.199413489736054e-05
2.6306451612903223,0.0017008797653958942,0.001612903225806317,0.0
2.6306451612903228,0.001693548387096774,0.004838709677419173,7.331378299120289e-06
2.614516129032258,0.0017008797653958944,0.008064516129032251,2.932551319648083e-05
2.6096774193548384,0.0017448680351906157,0.016129032258064502,1.4662756598240578e-05
2.6338709677419354,0.001722873900293255,0.001612903225806539,7.33137829912018e-06
2.637096774193548,0.0017521994134897358,0.004838709677419395,2.1994134897360758e-05
2.637096774193548,0.0017008797653958942,0.001612903225806539,1.4662756598240578e-05
2.6596774193548383,0.001722873900293255,0.011290322580645329,6.598240469208217e-05
2.5999999999999996,0.0017888563049853372,0.032258064516129004,0.0
2.6758064516129028,0.001781524926686217,0.008064516129032029,7.331378299120289e-06
2.6403225806451607,0.0018181818181818182,0.001612903225806539,1.466275659824036e-05
2.62258064516129,0.0018108504398826979,0.009677419354839012,7.331378299120072e-06
2.6112903225806448,0.0018401759530791788,0.024193548387096975,7.331378299120289e-06
2.6354838709677417,0.001781524926686217,0.006451612903225712,3.665689149560112e-05
2.6354838709677413,0.0018108504398826979,3.1401849173675503e-16,5.131964809384159e-05
2.637096774193548,0.00187683284457478,0.004838709677419395,0.0
2.629032258064516,0.0018548387096774194,0.006451612903225934,7.33137829912018e-06
2.637096774193548,0.0019061583577712608,0.004838709677419173,0.0
2.6645161290322577,0.001847507331378299,0.003225806451612856,7.331378299120235e-05
2.643548387096774,0.0019281524926686216,0.008064516129032251,7.331378299120289e-06
2.6354838709677413,0.001935483870967742,3.1401849173675503e-16,0.0
2.629032258064516,0.001935483870967742,0.012903225806451648,0.0
2.6403225806451607,0.0019208211143695014,0.008064516129032251,0.0
2.64516129032258,0.0019648093841642227,0.003225806451612856,1.466275659824047e-05
2.6403225806451607,0.0019868035190615833,0.001612903225806539,7.331378299120289e-06
2.6322580645161286,0.0019574780058651026,0.006451612903225712,7.33137829912018e-06
2.64516129032258,0.0020674486803519063,0.006451612903225934,4.3988269794721516e-05
2.6499999999999995,0.0020014662756598234,0.004838709677419395,3.665689149560101e-05
2.6435483870967738,0.002008797653958944,0.004838709677419395,4.39882697947213e-05
2.640322580645161,0.0020381231671554247,0.008064516129032473,0.0
2.616129032258064,0.0020601173020527858,0.022580645161290214,7.331378299120289e-06
2.6403225806451607,0.0020821114369501464,0.008064516129032251,0.0
2.638709677419355,0.002089442815249267,0.006451612903225934,7.331378299120289e-06
2.645161290322581,0.002089442815249267,0.006451612903225934,7.331378299120289e-06
2.6548387096774198,0.0020527859237536653,3.1401849173675503e-16,0.0
2.6580645161290324,0.002126099706744868,0.009677419354838568,0.0
2.670967741935484,0.002126099706744868,0.02580645161290307,0.0
2.6516129032258062,0.002104105571847507,0.006451612903225934,3.6656891495601444e-05
2.654838709677419,0.002133431085043988,0.009677419354838568,7.331378299120289e-06
2.669354838709677,0.002133431085043988,0.014516129032257963,7.331378299120289e-06
2.6483870967741936,0.002148093841642229,0.006451612903225712,7.331378299120072e-06
2.645161290322581,0.002148093841642229,3.1401849173675503e-16,2.199413489736065e-05
2.643548387096774,0.0021407624633431087,0.004838709677419395,0.0
2.6548387096774193,0.0021700879765395894,0.0,1.4662756598240578e-05
2.638709677419355,0.002155425219941349,0.006451612903225712,0.0
2.6564516129032256,0.0021700879765395894,0.004838709677419173,0.0
2.6516129032258062,0.002155425219941349,0.003225806451612856,2.932551319648094e-05
2.6548387096774193,0.0021627565982404694,0.003225806451612634,7.331378299120289e-06
2.653225806451613,0.002155425219941349,0.001612903225806539,1.466275659824036e-05
2.645161290322581,0.0021407624633431087,0.006451612903225934,1.466275659824036e-05
2.6419354838709674,0.0021700879765395894,0.003225806451612856,1.4662756598240578e-05
2.6483870967741936,0.0021627565982404694,0.003225806451613078,7.331378299120289e-06
2.643548387096774,0.0021700879765395894,0.004838709677419395,1.4662756598240578e-05
2.6483870967741936,0.0021627565982404694,0.003225806451612856,2.199413489736065e-05
2.6483870967741936,0.0021700879765395894,0.003225806451612856,0.0
2.6548387096774193,0.0021627565982404694,0.003225806451613078,7.331378299120289e-06
2.645161290322581,0.0021700879765395894,3.1401849173675503e-16,0.0
2.6467741935483873,0.0021627565982404694,0.004838709677419395,7.331378299120289e-06
2.653225806451613,0.0021700879765395894,0.02096774193548412,0.0
2.6483870967741936,0.0021774193548387095,0.003225806451612856,7.331378299120289e-06
2.643548387096774,0.00219208211143695,0.008064516129032473,2.199413489736065e-05
2.6516129032258062,0.002155425219941349,0.003225806451613078,0.0
2.638709677419355,0.0021774193548387095,0.003225806451612634,7.331378299120289e-06
2.6354838709677417,0.0021627565982404694,0.006451612903225712,2.199413489736065e-05
2.6483870967741936,0.0021700879765395894,0.003225806451613078,1.4662756598240578e-05
2.6483870967741936,0.002155425219941349,0.006451612903225934,2.932551319648094e-05
2.6419354838709674,0.0021774193548387095,0.022580645161290432,7.331378299120289e-06
2.6516129032258062,0.0021627565982404694,0.006451612903225712,2.199413489736065e-05
2.646774193548387,0.002148093841642229,0.008064516129032251,2.199413489736065e-05
2.662903225806452,0.0021700879765395894,0.014516129032257963,0.0
2.638709677419355,0.0021627565982404694,0.006451612903225712,7.331378299120289e-06
2.646774193548387,0.002155425219941349,0.004838709677419173,0.0
2.645161290322581,0.0021774193548387095,0.009677419354838568,7.331378299120289e-06
2.646774193548387,0.002316715542521994,0.001612903225806317,0.00014662756598240448
2.685483870967742,0.0021114369501466276,0.03387096774193532,1.4662756598240578e-05
2.646774193548387,0.0021627565982404694,0.008064516129032251,7.331378299120289e-06
2.6516129032258062,0.0021407624633431087,0.006451612903225712,1.466275659824036e-05
2.6483870967741936,0.0021700879765395894,0.016129032258064502,0.0
2.640322580645161,0.0021700879765395894,0.001612903225806317,1.4662756598240578e-05
2.6564516129032256,0.0021700879765395894,0.001612903225806317,1.4662756598240578e-05
2.643548387096774,0.0021774193548387095,0.004838709677419395,7.331378299120289e-06
2.67258064516129,0.002148093841642229,0.04354838709677411,7.331378299120072e-06
2.6548387096774193,0.002133431085043988,0.003225806451612634,7.331378299120289e-06
2.646774193548387,0.0021700879765395894,0.001612903225806539,4.39882697947213e-05
2.6483870967741936,0.002155425219941349,0.003225806451613078,0.0
2.6580645161290324,0.0021407624633431087,0.00645161290322549,1.466275659824036e-05
2.6451612903225805,0.0021627565982404694,0.0,7.331378299120289e-06
